address,size_bytes,size_hex,symbol_name,raw_name,binding,source_file,reference_file,object_id,object_source,classification,status,attempts,best_score,commit,notes_file
0x0019FDD0,312,0x138,UpdateMessage__9NamesMenu,UpdateMessage__9NamesMenu,global,C:/KS/SRC/ks/SaveLoadFrontEnd.cpp,KS/SRC/ks/SaveLoadFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/0019FDD0_UpdateMessage__9NamesMenu.md
0x001A64B8,312,0x138,Select__22TutorialPauseMenuClassi,Select__22TutorialPauseMenuClassi,global,C:/KS/SRC/ks/FrontEndMenus.cpp,KS/SRC/ks/FrontEndMenus.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/001A64B8_Select__22TutorialPauseMenuClassi.md
0x001BBCD8,312,0x138,Select__11FEDebugMenui,Select__11FEDebugMenui,global,C:/KS/SRC/ks/GraphicalMenuSystem.cpp,KS/SRC/ks/GraphicalMenuSystem.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/001BBCD8_Select__11FEDebugMenui.md
0x001C3228,312,0x138,TrickPlay__15FEEntityManageri,TrickPlay__15FEEntityManageri,global,C:/KS/SRC/ks/FEEntityManager.cpp,KS/SRC/ks/FEEntityManager.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/001C3228_TrickPlay__15FEEntityManageri.md
0x001CE7B0,312,0x138,_$_15PhotoSelectMenu,_$_15PhotoSelectMenu,global,C:/KS/SRC/ks/PhotoFrontEnd.cpp,KS/SRC/ks/PhotoFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/001CE7B0__$_15PhotoSelectMenu.md
0x001CF720,312,0x138,_$_13PhotoSaveMenu,_$_13PhotoSaveMenu,global,C:/KS/SRC/ks/PhotoFrontEnd.cpp,KS/SRC/ks/PhotoFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/001CF720__$_13PhotoSaveMenu.md
0x001D5D08,312,0x138,GetDate__15LogbookFrontEndi,GetDate__15LogbookFrontEndi,global,C:/KS/SRC/ks/LogbookFrontEnd.cpp,KS/SRC/ks/LogbookFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/001D5D08_GetDate__15LogbookFrontEndi.md
0x00211D58,312,0x138,SetJumpedEntity__22kellyslater_controllerP6entity,SetJumpedEntity__22kellyslater_controllerP6entity,global,C:/KS/SRC/ks/kellyslater_controller.cpp,KS/SRC/ks/kellyslater_controller.cpp,game/files_kellyslater,C:/KS/SRC/ks/files_kellyslater.cpp,eligible,pending,0,,,notes/functions/00211D58_SetJumpedEntity__22kellyslater_controllerP6entity.md
0x0025BA90,312,0x138,WasNewBeachUnlocked__6Career,WasNewBeachUnlocked__6Career,global,C:/KS/SRC/ks/career.cpp,KS/SRC/ks/career.cpp,game/files_kellyslater,C:/KS/SRC/ks/files_kellyslater.cpp,eligible,pending,0,,,notes/functions/0025BA90_WasNewBeachUnlocked__6Career.md
0x00262530,312,0x138,CheckForCompletion__14PhotoChallenge,CheckForCompletion__14PhotoChallenge,global,C:/KS/SRC/ks/challenge_photo.cpp,KS/SRC/ks/challenge_photo.cpp,game/files_kellyslater,C:/KS/SRC/ks/files_kellyslater.cpp,eligible,pending,0,,,notes/functions/00262530_CheckForCompletion__14PhotoChallenge.md
0x002CC778,312,0x138,set_cop__16geometry_managerffff,set_cop__16geometry_managerffff,global,C:/KS/SRC/geomgr.cpp,KS/SRC/geomgr.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,pending,0,,,notes/functions/002CC778_set_cop__16geometry_managerffff.md
0x0037F128,312,0x138,WAVETEX_UnloadTextureAnims__Fv,WAVETEX_UnloadTextureAnims__Fv,global,C:/KS/SRC/ks/wavetex.cpp,KS/SRC/ks/wavetex.cpp,game/files_wave,C:/KS/SRC/ks/files_wave.cpp,eligible,pending,0,,,notes/functions/0037F128_WAVETEX_UnloadTextureAnims__Fv.md
0x00141F18,316,0x13C,__as__t8_Rb_tree5Z12charstarwrapZt4pair2ZC12charstarwrapZUiZt10_Select1st1Zt4pair2ZC12charstarwrapZUiZt4less1Z12charstarwrapZt23__malloc_alloc_template1i0RCt8_Rb_tree5Z12charstarwrapZt4pair2ZC12charstarwrapZUiZt10_Select1st1Zt4pair2ZC12charstarwrapZUiZt4less1Z12charstarwrapZt23__malloc_alloc_template1i0,__as__t8_Rb_tree5Z12charstarwrapZt4pair2ZC12charstarwrapZUiZt10_Select1st1Zt4pair2ZC12charstarwrapZUiZt4less1Z12charstarwrapZt23__malloc_alloc_template1i0RCt8_Rb_tree5Z12charstarwrapZt4pair2ZC12charstarwrapZUiZt10_Select1st1Zt4pair2ZC12charstarwrapZUiZt4less1Z12charstarwrapZt23__malloc_alloc_template1i0,global,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,pending,0,,,notes/functions/00141F18___as__t8_Rb_tree5Z12charstarwrapZt4pair2ZC12charstarwrapZUiZt10_Select1st1Zt4pair2ZC12charstarwrapZUiZt4less1Z12charstarwrapZt23__malloc_alloc_template1i0RCt8_Rb_tree5Z12charstarwrapZt4pair2ZC12charstarwrapZUiZt10_Select1st1Zt4pair2ZC12charstarwrapZUiZt4less1Z12charstarwrapZt23__malloc_alloc_template1i0.md
0x0014F300,316,0x13C,Init__10FloatingPQfffffffffffffG9matrix4x4,Init__10FloatingPQfffffffffffffG9matrix4x4,global,C:/KS/SRC/ks/FEPanel.cpp,KS/SRC/ks/FEPanel.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/0014F300_Init__10FloatingPQfffffffffffffG9matrix4x4.md
0x00177C00,316,0x13C,UpdateStateSave__11IGOFrontEndf,UpdateStateSave__11IGOFrontEndf,global,C:/KS/SRC/ks/IGOFrontEnd.cpp,KS/SRC/ks/IGOFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/00177C00_UpdateStateSave__11IGOFrontEndf.md
0x00194160,316,0x13C,SetOffset__13BeachFrontEnd,SetOffset__13BeachFrontEnd,global,C:/KS/SRC/ks/BeachFrontEnd.cpp,KS/SRC/ks/BeachFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/00194160_SetOffset__13BeachFrontEnd.md
0x001CD9D8,316,0x13C,TurnNameEntry__13NameEntryMenub,TurnNameEntry__13NameEntryMenub,global,C:/KS/SRC/ks/HighScoreFrontEnd.cpp,KS/SRC/ks/HighScoreFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/001CD9D8_TurnNameEntry__13NameEntryMenub.md
0x00258B00,316,0x13C,playNext__12MusicListing,playNext__12MusicListing,global,C:/KS/SRC/ks/MusicMan.cpp,KS/SRC/ks/MusicMan.cpp,game/files_kellyslater,C:/KS/SRC/ks/files_kellyslater.cpp,eligible,pending,0,,,notes/functions/00258B00_playNext__12MusicListing.md
0x00259F28,316,0x13C,AdvanceRun__13JudgingSystem,AdvanceRun__13JudgingSystem,global,C:/KS/SRC/ks/judge.cpp,KS/SRC/ks/judge.cpp,game/files_kellyslater,C:/KS/SRC/ks/files_kellyslater.cpp,eligible,pending,0,,,notes/functions/00259F28_AdvanceRun__13JudgingSystem.md
0x002A3540,316,0x13C,add_time_limited_effect__21world_dynamics_systemPCcRC2pof,add_time_limited_effect__21world_dynamics_systemPCcRC2pof,global,C:/KS/SRC/wds.cpp,KS/SRC/wds.cpp,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,pending,0,,,notes/functions/002A3540_add_time_limited_effect__21world_dynamics_systemPCcRC2pof.md
0x002C65E8,316,0x13C,camera_slide_to_orbit__12marky_cameraRC8vector3dffff,camera_slide_to_orbit__12marky_cameraRC8vector3dffff,global,C:/KS/SRC/camera.cpp,KS/SRC/camera.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,pending,0,,,notes/functions/002C65E8_camera_slide_to_orbit__12marky_cameraRC8vector3dffff.md
0x00305EA8,316,0x13C,add_member__12conglomerateP6entityRC7stringx,add_member__12conglomerateP6entityRC7stringx,global,C:/KS/SRC/conglom.cpp,KS/SRC/conglom.cpp,game/files_misfits,C:/KS/SRC/files_misfits.cpp,eligible,pending,0,,,notes/functions/00305EA8_add_member__12conglomerateP6entityRC7stringx.md
0x00372980,316,0x13C,OnOpen__19MenuPerturbDurationP4MenuP10MenuSystem,OnOpen__19MenuPerturbDurationP4MenuP10MenuSystem,global,C:/KS/SRC/ks/wavemenu.cpp,KS/SRC/ks/wavemenu.cpp,game/files_wave,C:/KS/SRC/ks/files_wave.cpp,eligible,pending,0,,,notes/functions/00372980_OnOpen__19MenuPerturbDurationP4MenuP10MenuSystem.md
0x00390DC8,316,0x13C,_nslClearSystemData__F18_nslClearBehaviour,_nslClearSystemData__F18_nslClearBehaviour,global,C:/NSL/PS2/nsl_ps2.cpp,NSL/PS2/nsl_ps2.cpp,nsl/nsl_ps2,C:/NSL/PS2/nsl_ps2.cpp,eligible,pending,0,,,notes/functions/00390DC8__nslClearSystemData__F18_nslClearBehaviour.md
0x003A1408,316,0x13C,nglProcessMesh__FP7nglMeshUi,nglProcessMesh__FP7nglMeshUi,global,C:/NGL/ps2/ngl_ps2.cpp,NGL/PS2/ngl_ps2.cpp,ngl/ngl_ps2,C:/NGL/ps2/ngl_ps2.cpp,eligible,pending,0,,,notes/functions/003A1408_nglProcessMesh__FP7nglMeshUi.md
0x003A7D88,316,0x13C,nglListAddString__FP7nglFontffdUiPCce,nglListAddString__FP7nglFontffdUiPCce,global,C:/NGL/ps2/ngl_ps2.cpp,NGL/PS2/ngl_ps2.cpp,ngl/ngl_ps2,C:/NGL/ps2/ngl_ps2.cpp,eligible,pending,0,,,notes/functions/003A7D88_nglListAddString__FP7nglFontffdUiPCce.md
0x003AB168,316,0x13C,__introsort_loop__H4ZPt4pair2ZP11nglListNodeZUiZt4pair2ZP11nglListNodeZUiZiZ16nglOpaqueCompare_X01X01PX11X21X31_v,__introsort_loop__H4ZPt4pair2ZP11nglListNodeZUiZt4pair2ZP11nglListNodeZUiZiZ16nglOpaqueCompare_X01X01PX11X21X31_v,global,C:/usr/local/sce/ee/gcc/include/g++-2/stl_algo.h,,ngl/ngl_ps2,C:/NGL/ps2/ngl_ps2.cpp,eligible,pending,0,,,notes/functions/003AB168___introsort_loop__H4ZPt4pair2ZP11nglListNodeZUiZt4pair2ZP11nglListNodeZUiZiZ16nglOpaqueCompare_X01X01PX11X21X31_v.md
0x00116248,320,0x140,__16entity_anim_treeRC7stringxP6entityRC17entity_track_treeT3ffUsfis,__16entity_anim_treeRC7stringxP6entityRC17entity_track_treeT3ffUsfis,global,C:/KS/SRC/entity_anim.cpp,KS/SRC/entity_anim.cpp,game/files_anim,C:/KS/SRC/files_anim.cpp,eligible,pending,0,,,notes/functions/00116248___16entity_anim_treeRC7stringxP6entityRC17entity_track_treeT3ffUsfis.md
0x00129778,320,0x140,__6entityRC9entity_id15entity_flavor_tUi,__6entityRC9entity_id15entity_flavor_tUi,global,C:/KS/SRC/entity.cpp,KS/SRC/entity.cpp,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,pending,0,,,notes/functions/00129778___6entityRC9entity_id15entity_flavor_tUi.md
0x00142CF8,320,0x140,_M_erase__t8_Rb_tree5Z7stringxZt4pair2ZC7stringxZt6vector2ZQ219animation_interface9anim_infoZt12my_allocator1ZQ219animation_interface9anim_infoZt10_Select1st1Zt4pair2ZC7stringxZt6vector2ZQ219animation_interface9anim_infoZt12my_allocator1ZQ219animation_interface9anim_infoZQ219animation_interface9s_t_s_t_rZt12my_allocator1Zt6vector2ZQ219animation_interface9anim_infoZt12my_allocator1ZQ219animation_interface9anim_infoPt13_Rb_tree_node1Zt4pair2ZC7stringxZt6vector2ZQ219animation_interface9anim_infoZt12my_allocator1ZQ219animation_interface9anim_info,_M_erase__t8_Rb_tree5Z7stringxZt4pair2ZC7stringxZt6vector2ZQ219animation_interface9anim_infoZt12my_allocator1ZQ219animation_interface9anim_infoZt10_Select1st1Zt4pair2ZC7stringxZt6vector2ZQ219animation_interface9anim_infoZt12my_allocator1ZQ219animation_interface9anim_infoZQ219animation_interface9s_t_s_t_rZt12my_allocator1Zt6vector2ZQ219animation_interface9anim_infoZt12my_allocator1ZQ219animation_interface9anim_infoPt13_Rb_tree_node1Zt4pair2ZC7stringxZt6vector2ZQ219animation_interface9anim_infoZt12my_allocator1ZQ219animation_interface9anim_info,global,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,pending,0,,,notes/functions/00142CF8__M_erase__t8_Rb_tree5Z7stringxZt4pair2ZC7stringxZt6vector2ZQ219animation_interface9anim_infoZt12my_allocator1ZQ219animation_interface9anim_infoZt10_Select1st1Zt4pair2ZC7stringxZt6vector2ZQ219animation_interface9anim_infoZt12my_allocator1ZQ219animation_interface9anim_infoZQ219animation_interface9s_t_s_t_rZt12my_allocator1Zt6vector2ZQ219animation_interface9anim_infoZt12my_allocator1ZQ219animation_interface9anim_infoPt13_Rb_tree_node1Zt4pair2ZC7stringxZt6vector2ZQ219animation_interface9anim_infoZt12my_allocator1ZQ219animation_interface9anim_info.md
0x00154FC8,320,0x140,GetEvent__9PanelAnimffR7stringx,GetEvent__9PanelAnimffR7stringx,global,C:/KS/SRC/ks/FEAnim.cpp,KS/SRC/ks/FEAnim.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/00154FC8_GetEvent__9PanelAnimffR7stringx.md
0x00156C88,320,0x140,Draw__6FEMenu,Draw__6FEMenu,global,C:/KS/SRC/ks/FEMenu.cpp,KS/SRC/ks/FEMenu.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/00156C88_Draw__6FEMenu.md
0x00164380,320,0x140,process_help_string__14IGOHintManagerR7stringxPCc,process_help_string__14IGOHintManagerR7stringxPCc,global,C:/KS/SRC/ks/igohintmanager.cpp,KS/SRC/ks/igohintmanager.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/00164380_process_help_string__14IGOHintManagerR7stringxPCc.md
0x00167710,320,0x140,Update__19WaveIndicatorWidgetf,Update__19WaveIndicatorWidgetf,global,C:/KS/SRC/ks/igo_widget_waveindicator.cpp,KS/SRC/ks/igo_widget_waveindicator.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/00167710_Update__19WaveIndicatorWidgetf.md
0x0017DA08,320,0x140,GetCompStrRun__C11IGOFrontEndii,GetCompStrRun__C11IGOFrontEndii,global,C:/KS/SRC/ks/IGOFrontEnd.cpp,KS/SRC/ks/IGOFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/0017DA08_GetCompStrRun__C11IGOFrontEndii.md
0x00183DC8,320,0x140,UpdateDisable__15MultiplayerMenu,UpdateDisable__15MultiplayerMenu,global,C:/KS/SRC/ks/MainFrontEnd.cpp,KS/SRC/ks/MainFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/00183DC8_UpdateDisable__15MultiplayerMenu.md
0x001875A8,320,0x140,Update__14SurferFrontEndf,Update__14SurferFrontEndf,global,C:/KS/SRC/ks/SurferFrontEnd.cpp,KS/SRC/ks/SurferFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/001875A8_Update__14SurferFrontEndf.md
0x00189FE0,320,0x140,_$_17SurferBioFrontEnd,_$_17SurferBioFrontEnd,global,C:/KS/SRC/ks/SurferFrontEnd.cpp,KS/SRC/ks/SurferFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/00189FE0__$_17SurferBioFrontEnd.md
0x001ACC00,320,0x140,__17PlaylistMenuClassP12FEMenuSystemiiG7color32N24,__17PlaylistMenuClassP12FEMenuSystemiiG7color32N24,global,C:/KS/SRC/ks/FrontEndMenus.cpp,KS/SRC/ks/FrontEndMenus.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/001ACC00___17PlaylistMenuClassP12FEMenuSystemiiG7color32N24.md
0x00277930,320,0x140,set_str__9game_infoRC7pstringRC7stringx,set_str__9game_infoRC7pstringRC7stringx,global,C:/KS/SRC/game.cpp,KS/SRC/game.cpp,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,pending,0,,,notes/functions/00277930_set_str__9game_infoRC7pstringRC7stringx.md
0x00279F38,320,0x140,render__4game,render__4game,global,C:/KS/SRC/game.cpp,KS/SRC/game.cpp,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,pending,0,,,notes/functions/00279F38_render__4game.md
0x002AB390,320,0x140,AddHeapMemory__4HeapPvUi,AddHeapMemory__4HeapPvUi,global,C:/KS/SRC/heap.cpp,KS/SRC/heap.cpp,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,pending,0,,,notes/functions/002AB390_AddHeapMemory__4HeapPvUi.md
0x002B6C80,320,0x140,__11wedge_splitRC11wedge_split,__11wedge_splitRC11wedge_split,global,C:/KS/SRC/vsplit.h,KS/SRC/vsplit.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,pending,0,,,notes/functions/002B6C80___11wedge_splitRC11wedge_split.md
0x0031A9F0,320,0x140,destroy_script_str_list__FPt6vector2Z7stringxZt12my_allocator1Z7stringx,destroy_script_str_list__FPt6vector2Z7stringxZt12my_allocator1Z7stringx,global,C:/KS/SRC/script_lib_list.cpp,KS/SRC/script_lib_list.cpp,game/files_script,C:/KS/SRC/files_script.cpp,eligible,pending,0,,,notes/functions/0031A9F0_destroy_script_str_list__FPt6vector2Z7stringxZt12my_allocator1Z7stringx.md
0x00325088,320,0x140,__cl__15slf_load_anim_tR8vm_stackQ320script_library_class8function7entry_t,__cl__15slf_load_anim_tR8vm_stackQ320script_library_class8function7entry_t,global,C:/KS/SRC/script_lib_anim.cpp,KS/SRC/script_lib_anim.cpp,game/files_script,C:/KS/SRC/files_script.cpp,eligible,pending,0,,,notes/functions/00325088___cl__15slf_load_anim_tR8vm_stackQ320script_library_class8function7entry_t.md
0x0034CF78,320,0x140,get_id__C14signal_managerRC7stringx,get_id__C14signal_managerRC7stringx,global,C:/KS/SRC/signal.cpp,KS/SRC/signal.cpp,game/files_vsim,C:/KS/SRC/files_vsim.cpp,eligible,pending,0,,,notes/functions/0034CF78_get_id__C14signal_managerRC7stringx.md
0x00352358,320,0x140,__14script_manager,__14script_manager,global,C:/KS/SRC/script_object.cpp,KS/SRC/script_object.cpp,game/files_vsim,C:/KS/SRC/files_vsim.cpp,eligible,pending,0,,,notes/functions/00352358___14script_manager.md
0x0036C4D8,320,0x140,ks_fx_reset__Fv,ks_fx_reset__Fv,global,C:/KS/SRC/ks/ksfx.cpp,KS/SRC/ks/ksfx.cpp,game/files_wave,C:/KS/SRC/ks/files_wave.cpp,eligible,pending,0,,,notes/functions/0036C4D8_ks_fx_reset__Fv.md
0x00377488,320,0x140,WAVE_CheckScheduleType__FRC7stringxf,WAVE_CheckScheduleType__FRC7stringxf,local,C:/KS/SRC/ks/wave.cpp,KS/SRC/ks/wave.cpp,game/files_wave,C:/KS/SRC/ks/files_wave.cpp,eligible,pending,0,,,notes/functions/00377488_WAVE_CheckScheduleType__FRC7stringxf.md
0x00398FA8,320,0x140,nglSetOrthoMatrix__Fffffff,nglSetOrthoMatrix__Fffffff,global,C:/NGL/ps2/ngl_ps2.cpp,NGL/PS2/ngl_ps2.cpp,ngl/ngl_ps2,C:/NGL/ps2/ngl_ps2.cpp,eligible,pending,0,,,notes/functions/00398FA8_nglSetOrthoMatrix__Fffffff.md
0x00149950,324,0x144,Draw__7BoxText,Draw__7BoxText,global,C:/KS/SRC/ks/FEPanel.cpp,KS/SRC/ks/FEPanel.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/00149950_Draw__7BoxText.md
0x00168490,324,0x144,Draw__18HorizBalanceWidget,Draw__18HorizBalanceWidget,global,C:/KS/SRC/ks/igo_widget_balance.cpp,KS/SRC/ks/igo_widget_balance.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/00168490_Draw__18HorizBalanceWidget.md
0x00180D68,324,0x144,OnActivate__10CareerMenu,OnActivate__10CareerMenu,global,C:/KS/SRC/ks/MainFrontEnd.cpp,KS/SRC/ks/MainFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/00180D68_OnActivate__10CareerMenu.md
0x001A4938,324,0x144,validCards__16MCDetectFrontEnd,validCards__16MCDetectFrontEnd,global,C:/KS/SRC/ks/MCDetectFrontEnd.cpp,KS/SRC/ks/MCDetectFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/001A4938_validCards__16MCDetectFrontEnd.md
0x001A7CB0,324,0x144,Select__15EndRunMenuClassi,Select__15EndRunMenuClassi,global,C:/KS/SRC/ks/FrontEndMenus.cpp,KS/SRC/ks/FrontEndMenus.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/001A7CB0_Select__15EndRunMenuClassi.md
0x001CAA88,324,0x144,Select__17HighScoreFrontEndi,Select__17HighScoreFrontEndi,global,C:/KS/SRC/ks/HighScoreFrontEnd.cpp,KS/SRC/ks/HighScoreFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/001CAA88_Select__17HighScoreFrontEndi.md
0x0023C830,324,0x144,Resume__8KSReplay,Resume__8KSReplay,global,C:/KS/SRC/ks/ksreplay.cpp,KS/SRC/ks/ksreplay.cpp,game/files_kellyslater,C:/KS/SRC/ks/files_kellyslater.cpp,eligible,pending,0,,,notes/functions/0023C830_Resume__8KSReplay.md
0x00277A70,324,0x144,get_str__C9game_infoRC7pstringR7stringx,get_str__C9game_infoRC7pstringR7stringx,global,C:/KS/SRC/game.cpp,KS/SRC/game.cpp,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,pending,0,,,notes/functions/00277A70_get_str__C9game_infoRC7pstringR7stringx.md
0x002BB648,324,0x144,set_digit_color__12timer_widgetG5color,set_digit_color__12timer_widgetG5color,global,C:/KS/SRC/widget_script.cpp,KS/SRC/widget_script.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,pending,0,,,notes/functions/002BB648_set_digit_color__12timer_widgetG5color.md
0x002BCA70,324,0x144,load_material__7mat_facRC7stringx,load_material__7mat_facRC7stringx,global,C:/KS/SRC/matfac.cpp,KS/SRC/matfac.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,pending,0,,,notes/functions/002BCA70_load_material__7mat_facRC7stringx.md
0x0031BA50,324,0x144,register_script_libs__Fv,register_script_libs__Fv,global,C:/KS/SRC/script_register.cpp,KS/SRC/script_register.cpp,game/files_script,C:/KS/SRC/files_script.cpp,eligible,pending,0,,,notes/functions/0031BA50_register_script_libs__Fv.md
0x0031FFF8,324,0x144,__cl__15slf_TARGET_PC_tR8vm_stackQ320script_library_class8function7entry_t,__cl__15slf_TARGET_PC_tR8vm_stackQ320script_library_class8function7entry_t,global,C:/KS/SRC/script_lib.cpp,KS/SRC/script_lib.cpp,game/files_script,C:/KS/SRC/files_script.cpp,eligible,pending,0,,,notes/functions/0031FFF8___cl__15slf_TARGET_PC_tR8vm_stackQ320script_library_class8function7entry_t.md
0x003371B0,324,0x144,read__9text_filePi,read__9text_filePi,global,C:/KS/SRC/textfile.cpp,KS/SRC/textfile.cpp,game/files_vsim,C:/KS/SRC/files_vsim.cpp,eligible,pending,0,,,notes/functions/003371B0_read__9text_filePi.md
0x00373410,324,0x144,Restore__12KSWaterState,Restore__12KSWaterState,global,C:/KS/SRC/ks/wave.cpp,KS/SRC/ks/wave.cpp,game/files_wave,C:/KS/SRC/ks/files_wave.cpp,eligible,pending,0,,,notes/functions/00373410_Restore__12KSWaterState.md
0x0038D288,324,0x144,nslStopSound__FUi,nslStopSound__FUi,global,C:/NSL/PS2/nsl_ps2_sound.cpp,NSL/PS2/nsl_ps2_sound.cpp,nsl/nsl_ps2_sound,C:/NSL/PS2/nsl_ps2_sound.cpp,eligible,pending,0,,,notes/functions/0038D288_nslStopSound__FUi.md
0x003909E8,324,0x144,nslSetListenerOrientation__FRA2_CfT0,nslSetListenerOrientation__FRA2_CfT0,global,C:/NSL/PS2/nsl_ps2.cpp,NSL/PS2/nsl_ps2.cpp,nsl/nsl_ps2,C:/NSL/PS2/nsl_ps2.cpp,eligible,pending,0,,,notes/functions/003909E8_nslSetListenerOrientation__FRA2_CfT0.md
0x003AA3C8,324,0x144,nglMeshWriteVertexPNCUV__FffffffUiff,nglMeshWriteVertexPNCUV__FffffffUiff,global,C:/NGL/ps2/ngl_ps2.cpp,NGL/PS2/ngl_ps2.cpp,ngl/ngl_ps2,C:/NGL/ps2/ngl_ps2.cpp,eligible,pending,0,,,notes/functions/003AA3C8_nglMeshWriteVertexPNCUV__FffffffUiff.md
0x00148978,328,0x148,cons__15MultiLineStringP4FontG7stringxffifQ24Font9HORIZJUSTQ24Font8VERTJUSTbG7color32,cons__15MultiLineStringP4FontG7stringxffifQ24Font9HORIZJUSTQ24Font8VERTJUSTbG7color32,global,C:/KS/SRC/ks/FEPanel.cpp,KS/SRC/ks/FEPanel.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/00148978_cons__15MultiLineStringP4FontG7stringxffifQ24Font9HORIZJUSTQ24Font8VERTJUSTbG7color32.md
0x001644C0,328,0x148,SetHint__14IGOHintManageri,SetHint__14IGOHintManageri,global,C:/KS/SRC/ks/igohintmanager.cpp,KS/SRC/ks/igohintmanager.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/001644C0_SetHint__14IGOHintManageri.md
0x0017FFB0,328,0x148,Select__12MainFrontEndi,Select__12MainFrontEndi,global,C:/KS/SRC/ks/MainFrontEnd.cpp,KS/SRC/ks/MainFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/0017FFB0_Select__12MainFrontEndi.md
0x001B17A8,328,0x148,SetNoTip__14GoalsMenuClass,SetNoTip__14GoalsMenuClass,global,C:/KS/SRC/ks/FrontEndMenus.cpp,KS/SRC/ks/FrontEndMenus.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/001B17A8_SetNoTip__14GoalsMenuClass.md
0x001C2C18,328,0x148,Anim__15FEEntityManagerG7stringxfbf,Anim__15FEEntityManagerG7stringxfbf,global,C:/KS/SRC/ks/FEEntityManager.cpp,KS/SRC/ks/FEEntityManager.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/001C2C18_Anim__15FEEntityManagerG7stringxfbf.md
